oid,measurement_id,sid,mjd,ra,dec,band,created_date,parentdiasourceid,visit,detector,diaobjectid,ssobjectid,raerr,decerr,ra_dec_cov,x,xerr,y,yerr,centroid_flag,apflux,apfluxerr,apflux_flag,apflux_flag_aperturetruncated,isnegative,snr,psfflux,psffluxerr,psflnl,psfchi2,psfndata,psfflux_flag,psfflux_flag_edge,psfflux_flag_nogoodpixels,trailflux,trailfluxerr,trailra,trailraerr,traildec,traildecerr,traillength,traillengtherr,trailangle,trailangleerr,trailchi2,trailndata,trail_flag_edge,dipolemeanflux,dipolemeanfluxerr,dipolefluxdiff,dipolefluxdifferr,dipolelength,dipoleangle,dipolechi2,dipolendata,scienceflux,sciencefluxerr,forced_psfflux_flag,forced_psfflux_flag_edge,forced_psfflux_flag_nogoodpixels,templateflux,templatefluxerr,ixx,iyy,ixy,ixxpsf,iyypsf,ixypsf,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isdipole,dipolefitattempted,timeprocessedmjdtai,timewithdrawnmjdtai,bboxsize,pixelflags,pixelflags_bad,pixelflags_cr,pixelflags_crcenter,pixelflags_edge,pixelflags_nodata,pixelflags_nodatacenter,pixelflags_interpolated,pixelflags_interpolatedcenter,pixelflags_offimage,pixelflags_saturated,pixelflags_saturatedcenter,pixelflags_suspect,pixelflags_suspectcenter,pixelflags_streak,pixelflags_streakcenter,pixelflags_injected,pixelflags_injectedcenter,pixelflags_injected_template,pixelflags_injected_templatecenter,glint_trail,has_stamp,visual_classification,AGN_prob,SN_prob,VS_prob,asteroid_prob,bogus_prob
170054995701399817,170054995701399817,1,61096.35295472297,186.11733041251262,7.321520916380533,3,2026-02-25,0,2026022400963,98,170054995701399817,0,4.140608e-05,4.1044746e-05,4.869611e-10,1975.0424,0.62620914,2703.9731,0.8411843,False,-7876.5767,1376.0264,False,False,True,5.3892317,-2847.7102,526.0159,,1795.5521,1681,False,False,False,-3369.9688,10.557623,186.11731605043386,,7.321514574485059,,1.51755,,43.906815,,,0,False,,,,,,,,0,301949.8,495.95718,False,False,False,307193.12,149.82195,0.18775253,0.4208909,0.008028455,0.20493323,0.17808181,0.015956035,False,False,False,False,0.8096574,0.5466102,False,False,61096.35484565198,,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.010223609,0.5491614,0.00026363527,0.004048947,0.4363024
170054995816218695,170054995816218695,1,61096.3534248863,185.45576655248234,6.9795550951300145,3,2026-02-25,0,2026022400964,61,170054995816218695,0,6.9900757e-06,6.987452e-06,-6.2590655e-13,2041.6938,0.12656482,2388.548,0.124953546,False,6337.87,653.3276,False,False,False,26.700954,7396.121,273.9112,,1748.631,1681,False,False,False,7567.1226,3.6422946,185.45576381337156,,6.979555136147345,,0.9738036,,-1.0790977,,,0,False,,,,,,,,0,17938.37,271.70392,False,False,False,10308.641,74.30875,0.17429896,0.17751522,0.045362357,0.19641729,0.19087446,0.011189518,False,False,False,False,0.039787263,0.99357796,False,False,61096.3550103967,,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.036274824,0.87768215,0.00040996843,0.0041419943,0.08149111
170054995701399814,170054995701399814,1,61096.35295472297,186.11316333555487,7.317138951960116,3,2026-02-25,0,2026022400963,98,170054995701399814,0,3.8529477e-05,3.841167e-05,1.4883521e-10,1970.2211,0.65614897,2595.7253,0.7259984,False,-10914.377,1294.8513,False,False,True,5.5060115,-2808.4973,490.42056,,1855.7871,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,252816.12,463.0523,False,False,False,256675.3,136.35443,,,,0.20490234,0.17822668,0.015924707,True,False,False,False,,0.5140542,False,False,61096.35484565198,,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.015048457,0.7039822,0.00027116956,0.0034413442,0.27725685
170054996142326144,170054996142326144,1,61096.354359874946,187.43950631626842,8.005222871337605,3,2026-02-25,0,2026022400966,171,170054996142326144,0,0.0001241781,0.00013050098,2.8877587e-09,774.868,2.069946,2442.4895,2.4981327,False,-8237.374,1449.1766,False,False,True,5.552133,-3263.5996,588.82886,,1725.051,1681,False,False,False,-3248.0479,47.60781,187.43948031147713,,8.005253788897718,,0.87757456,,-141.95317,,,0,False,,,,,,,,0,412716.88,583.1994,False,False,False,422664.28,114.25328,0.29634058,0.36439627,-0.00089423236,0.20026731,0.2113381,0.009638962,False,False,False,False,0.8484032,0.5743594,False,False,61096.35608008869,,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.01349222,0.75693595,0.00023090381,0.003046595,0.22629441
170054995877560641,170054995877560641,1,61096.3534248863,187.4442468299046,8.009926373383474,3,2026-02-25,0,2026022400964,178,170054995877560641,0,0.00025449594,0.0002439622,-4.297574e-08,1451.5883,5.839436,2060.3682,2.492793,False,-6033.2983,1296.8634,False,False,True,5.569724,-2934.6267,525.8296,,1654.1678,1681,False,False,False,-3987.508,179.92773,187.44425347039163,,8.009903135761713,,2.075108,,-51.813248,,,0,False,,,,,,,,0,213198.97,464.57114,False,False,False,218491.86,64.38346,0.89945436,0.4846113,-0.03713457,0.20593315,0.21867274,0.01702397,False,False,False,False,1.0,0.53784794,False,False,61096.355241521,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.011607584,0.7031398,0.00022989459,0.0030219017,0.28200078
170054995969835053,170054995969835053,1,61096.35389146246,186.133146981579,7.329339427779706,3,2026-02-25,0,2026022400965,98,170054995969835053,0,5.483285e-06,5.5202618e-06,1.1348744e-12,3300.0308,0.09705577,937.9117,0.10083205,False,14682.813,755.7763,False,False,False,39.80764,12262.43,308.03552,,6220.428,1681,False,False,False,18119.314,21.47153,186.13315571910266,,7.329227705681942,,2.4757898,,-5.422899,,,0,False,,,,,,,,0,30141.213,290.81464,False,False,False,20565.574,130.96219,0.4078607,0.39769065,0.38564456,0.1971124,0.17764558,0.012146763,False,False,False,False,0.9979322,0.90355,False,False,61096.355624808886,,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0038627656,0.991228,6.940282e-05,0.0010135842,0.0038262832
170054996150190147,170054996150190147,1,61096.354359874946,187.13736074639414,8.8137510595271,3,2026-02-25,0,2026022400966,186,170054996150190147,0,4.47205e-06,4.379312e-06,-1.4292892e-12,1171.0934,0.08268321,2321.4705,0.076776,False,11634.466,662.8073,False,False,False,42.128735,12021.265,281.3969,,1601.9307,1681,False,False,False,11003.641,0.16723269,187.1373607011823,,8.813752083176908,,0.19733079,,-140.7419,,,0,False,,,,,,,,0,16354.716,282.5266,False,False,False,4040.9165,55.605263,0.17395344,0.17720948,-0.000106722364,0.18279599,0.18842468,0.0073852264,False,False,False,False,0.013497074,0.9999924,False,False,61096.35607943637,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.10465678,0.7928638,0.005819077,0.006249895,0.0904104
170054996142325987,170054996142325987,1,61096.354359874946,187.43469638841586,8.015790004861506,3,2026-02-25,0,2026022400966,171,170054996142325987,0,1.0444012e-05,9.208561e-06,-4.4377797e-11,958.2975,0.21518195,2541.843,0.12858525,False,4032.9426,903.5608,False,False,False,20.02272,7309.8853,375.95984,,2621.4941,1681,False,False,False,8490.978,15.784674,187.4347088472832,,8.015802948783058,,1.6648115,,-80.05696,,,0,False,,,,,,,,0,88370.7,374.4774,False,False,False,82794.734,68.37356,0.28231025,0.081109986,-0.14266706,0.19942279,0.21026155,0.009684446,False,False,False,False,0.063272625,0.53025305,False,False,61096.35608008869,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0069124517,0.9574926,0.00010898905,0.0015626642,0.033923212
170054996149141610,170054996149141610,1,61096.354359874946,186.88442129952224,8.788007894025695,3,2026-02-25,0,2026022400966,184,170054996149141610,0,7.444328e-06,7.6923025e-06,7.083218e-12,248.5157,0.12731567,3449.912,0.14499077,False,5329.759,649.35266,False,False,False,22.52385,5926.254,256.22437,,1657.5552,1681,False,False,False,5742.411,0.610886,186.88441960359506,,8.788005966559277,,0.81147456,,16.841702,,,0,False,,,,,,,,0,7567.267,254.52438,False,False,False,1720.3533,72.51248,0.14004508,0.18599726,0.019935846,0.1608065,0.17596787,0.008361591,False,False,False,False,0.004277095,0.99927694,False,False,61096.35635455014,,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.10352689,0.4497573,0.0043719034,0.046044756,0.39629915
170054996408140121,170054996408140121,1,61096.355294238965,187.4461821898714,7.993194598512144,3,2026-02-25,0,2026022400968,166,170054996408140121,0,6.357159e-05,5.3721153e-05,-1.1164262e-09,2934.1426,1.2374277,3344.2185,0.84724486,False,-7131.3164,1512.7896,False,False,True,5.0388985,-2900.6301,595.0868,,1750.629,1681,False,False,False,-3441.1487,29.255314,187.44614706807351,,7.993205401757044,,1.5599068,,-99.05112,,,0,False,,,,,,,,0,370932.72,575.06946,False,False,False,377034.03,149.30884,0.27468365,0.23204073,-0.12877686,0.19797729,0.20341645,0.021427134,False,False,False,False,0.29276386,0.50115407,False,False,61096.356918455145,,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.009673226,0.6847574,0.00024161936,0.0029122008,0.30241552
170054996258717702,170054996258717702,1,61096.35482663047,186.1300501494063,7.322439205903175,3,2026-02-25,0,2026022400967,137,170054996258717702,0,7.795849e-06,6.630097e-06,-2.0568347e-11,1660.6312,0.15534225,97.8041,0.09876854,False,8859.41,810.02856,False,False,False,22.235142,7010.1904,311.93912,,3690.9788,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,42131.508,296.44928,False,False,False,37608.805,62.99233,,,,0.17055242,0.1844192,0.014536674,True,False,False,False,,0.5511096,False,False,61096.35665368776,,45,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0025056968,0.8028212,0.0004944974,0.004938934,0.1892397
170054996487831652,170054996487831652,1,61096.357090173566,185.4489345853018,7.87714205491478,1,2026-02-25,0,2026022400969,62,170054996487831652,0,5.6925533e-06,6.729276e-06,-8.1912515e-12,1207.5309,0.12627995,2262.469,0.0959085,False,4965.707,304.6028,False,False,False,34.26957,4769.387,136.15468,,1651.0343,1681,False,False,False,4780.909,0.4507354,185.4489349889229,,7.877143339175268,,0.94520813,,-8.114357,,,0,False,,,,,,,,0,10088.96,135.37448,False,False,False,5205.952,38.59795,0.25473037,0.18768759,0.024075937,0.2578477,0.17557012,-0.0062405504,False,False,False,False,0.0023309323,0.9565379,False,False,61096.35894334971,,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.01899853,0.9668843,0.00016818815,0.005371102,0.008577834
170054996949729323,170054996949729323,1,61096.358490976345,187.448733110769,7.997027111750351,1,2026-02-25,0,2026022400972,175,170054996949729323,0,4.418267e-06,4.1872686e-06,2.6406314e-12,1913.0774,0.07129191,1413.54,0.08324933,False,19852.453,922.3971,False,False,False,40.824795,18091.9,437.34302,,7764.164,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,295019.0,430.72754,False,False,False,272642.8,27.316378,,,,0.3247057,0.22213772,0.01688737,True,False,False,False,,0.71660376,False,False,61096.360348233604,,111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.0018877278,0.99557567,5.1760035e-05,0.0004438499,0.0020409902
170054998023995477,170054998023995477,1,61096.36228165029,187.44756904257784,8.004880628773378,1,2026-02-25,0,2026022400980,176,170054998023995477,0,1.7607645e-05,2.052976e-05,-8.1147346e-11,3919.2979,0.3877518,3855.3904,0.29475492,False,5150.0166,879.10834,False,False,False,10.401337,4047.8777,379.84073,,1840.1451,1681,False,False,False,5345.1157,28.078386,187.44757359075385,,8.004951951703296,,2.250268,,9.720252,,,0,False,,,,,,,,0,223295.8,382.4002,False,False,False,221907.97,37.945858,0.43198568,0.26965877,0.3006634,0.27301404,0.20470482,0.0017073376,False,False,False,False,0.7312268,0.5158726,False,False,61096.363957923415,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.011153768,0.7477218,0.0002230093,0.003066374,0.23783505
170054998023995471,170054998023995471,1,61096.36228165029,187.4479562341355,8.001072172037896,1,2026-02-25,0,2026022400980,176,170054998023995471,0,3.8239068e-05,3.9952913e-05,-9.916288e-11,3855.3806,0.73080796,3829.5984,0.67684484,False,4946.68,1132.2672,False,False,False,5.0701118,2566.2935,482.84763,,2079.4417,1681,False,False,False,3714.2957,157.89757,187.44790942110714,,8.001190777017449,,2.6498349,,-7.3759747,,,0,False,,,,,,,,0,394143.6,486.18893,False,False,False,392013.44,45.975716,0.7954386,0.12456928,0.28845268,0.2725748,0.20497593,0.0015572958,False,False,False,False,0.9940921,0.58260214,False,False,61096.363957923415,,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.010279001,0.5037118,0.00030125512,0.004357599,0.48135033
170054998793650272,170054998793650272,1,61096.36508503692,185.44760489402105,7.877365465462872,1,2026-02-25,0,2026022400986,108,170054998793650272,0,5.8997457e-06,5.819248e-06,-1.6542863e-11,647.99005,0.12839964,2228.3337,0.075867616,False,5528.4077,307.8037,False,False,False,36.791576,4750.872,127.551796,,1740.1449,1681,False,False,False,4994.897,0.3838535,185.447603034782,,7.877365401885841,,1.0465384,,-36.376633,,,0,False,,,,,,,,0,8417.874,127.22328,False,False,False,3394.2034,50.991318,0.2485853,0.14907962,0.017034031,0.2447319,0.12980694,0.013018308,False,False,False,False,0.017680468,0.94429237,False,False,61096.3668617371,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.028219676,0.9533064,0.00021375631,0.009703697,0.008556392
170054998921052329,170054998921052329,1,61096.36555124153,186.12014462838707,7.319982781238939,1,2026-02-25,0,2026022400987,95,170054998921052329,0,7.325564e-05,6.564695e-05,-4.045465e-09,1512.568,1.6975478,1268.6985,0.49501553,False,-4681.743,845.9583,False,False,True,5.188218,-1865.1198,339.13547,,1723.8455,1681,False,False,False,-1910.6973,147.8132,186.1201818951138,,7.319924829654175,,1.5630716,,-61.016636,,,0,False,,,,,,,,0,175361.67,308.9472,False,False,False,176921.73,117.433556,0.30662507,0.034097712,-0.062366042,0.2655518,0.15910181,0.023399467,False,False,False,False,0.18684295,0.52596074,False,False,61096.367433663625,,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.011010804,0.5131553,0.00029145487,0.0040746,0.47146788
170055000266899663,170055000266899663,1,61096.37040668703,186.12027554052725,7.320442649945663,1,2026-02-25,0,2026022400997,102,170055000266899663,0,4.546572e-05,3.670278e-05,1.6404975e-10,869.6471,0.65109867,3871.9553,0.82449543,False,-5820.4497,781.2457,False,False,True,5.4465356,-1793.9347,308.55704,,1672.8175,1681,False,False,False,-2522.4075,48.359287,186.12026751619123,,7.320446923610298,,2.4494436,,-59.17182,,,0,False,,,,,,,,0,163873.55,302.28424,False,False,False,167173.0,82.33201,0.41932622,0.4669442,-0.35880363,0.24681146,0.17823254,-0.030330159,False,False,False,False,0.99805397,0.5064343,False,False,61096.37224732369,,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,no clear source,0.012233786,0.64176714,0.00025410185,0.0038434444,0.3419015
170055000511218116,170055000511218116,1,61096.37134130465,185.04658508541976,7.7756958156042355,1,2026-02-25,0,2026022400999,56,170055000511218116,0,6.193358e-06,8.16557e-06,-1.0412544e-11,461.90585,0.15067899,1176.7736,0.106425434,False,3584.816,308.0843,False,False,False,27.100567,3440.3174,125.23883,,1716.1865,1681,False,False,False,3523.0266,1.292342,185.04658507299072,,7.775693503132861,,0.9482688,,-34.669735,,,0,False,,,,,,,,0,5211.3057,120.56932,False,False,False,1584.2004,47.373837,0.22680224,0.15582493,-0.022953657,0.20397332,0.13858445,-0.025401102,False,False,False,False,0.05690979,0.97504586,False,False,61096.372996914026,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,SN,0.07469562,0.651628,0.0013379778,0.012033587,0.2603048
170055000980455438,170055000980455438,1,61096.3727434242,187.26016242711836,8.300234697690064,1,2026-02-25,0,2026022401002,183,170055000980455438,0,4.4869153e-06,8.131343e-06,-3.1719783e-11,3178.0337,0.16325024,635.8879,0.035806444,False,7362.242,370.56305,False,False,False,50.39167,9454.29,177.86565,,6467.2173,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,21087.174,177.74712,False,False,False,11498.379,29.62427,,,,0.2593973,0.21116179,-0.020174509,True,False,False,False,,0.63106406,False,False,61096.37440074382,,40,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0023930918,0.9953517,5.702788e-05,0.00042368512,0.0017744838
170055000840994936,170055000840994936,1,61096.37227711044,187.43461616976376,7.998751495824179,1,2026-02-25,0,2026022401001,173,170055000840994936,0,8.6694445e-06,1.68098e-05,-1.14738094e-10,2305.769,0.3285173,3021.5002,0.08861366,False,3923.131,558.03864,False,False,False,21.391,5177.7173,230.43571,,3804.4973,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,67612.73,239.12369,False,False,False,60598.008,25.807922,,,,0.26222113,0.17153035,-0.012938771,True,False,False,False,,0.5264146,False,False,61096.373969663386,,27,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.004556223,0.98969436,6.1488216e-05,0.0007998941,0.0048880368
170055000910200858,170055000910200858,1,61096.3727434242,185.58023990862998,6.926052390869611,1,2026-02-25,0,2026022401002,49,170055000910200858,0,7.4656186e-06,1.079868e-05,-4.247769e-11,3305.8525,0.21153584,821.0387,0.10477233,False,5609.75,337.38962,False,False,False,37.866417,5360.509,146.07553,,4655.963,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,13848.174,142.50902,False,False,False,8275.27,40.23944,,,,0.22267157,0.15947728,-0.03709095,True,False,False,False,,0.6157877,False,False,61096.37438513478,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.00880081,0.9792088,0.000104985855,0.0015837152,0.010301777
170055001379962976,170055001379962976,1,61096.37414146435,187.4493231019456,8.000655513697946,1,2026-02-25,0,2026022401005,177,170055001379962976,0,1.1277973e-05,1.4498758e-05,-1.2829049e-10,2651.6326,0.31357342,3684.3293,0.10499879,False,9465.448,960.6417,False,False,False,17.411686,8141.7925,446.5904,,3063.5598,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,290024.3,445.65024,False,False,False,282998.4,45.581833,,,,0.26943496,0.2770932,0.004128276,True,False,False,False,,0.5588727,False,False,61096.375927576926,,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0023864175,0.9739207,9.841949e-05,0.0011175083,0.022476865
170055001768984625,170055001768984625,1,61096.37562646893,186.97397767256143,7.740775083990854,1,2026-02-25,0,2026022401008,151,170055001768984625,0,1.0977696e-05,7.4823256e-06,6.449728e-12,1579.8226,0.13385332,2312.6628,0.19811411,False,2299.5535,300.88263,False,False,False,19.371878,2794.831,143.12964,,2435.549,1681,False,False,False,3385.6711,11.060536,186.9739508440217,,7.740787164828469,,1.7972369,,-65.299835,,,0,False,,,,,,,,0,8655.036,142.12947,False,False,False,5823.866,22.186165,0.115326755,0.31267887,-0.17683259,0.26931152,0.20671415,-0.021775955,False,False,False,False,0.058727775,0.6841191,False,False,61096.377711935034,,24,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.37713963,0.49430966,0.007186468,0.0063614296,0.115002766
170059267682861158,170059267682861158,1,61097.1165423803,60.740486637442665,-49.816192689566485,3,2026-02-26,0,2026022500024,32,170059267682861158,0,5.8674366e-05,2.5563857e-05,8.581228e-11,521.2013,1.0575322,3914.9795,0.45948005,False,19821.916,759.81976,False,False,False,26.70346,8269.939,305.18475,,2551.9062,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,8275.276,308.92664,False,False,False,-92.732635,25.567245,,,,0.18208925,0.18895133,0.008110828,True,False,False,False,,0.92931896,False,False,61097.11818940669,,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00037061123,0.0001403372,0.0011303603,0.9965521,0.0018065578
170059267682861157,170059267682861157,1,61097.1165423803,60.76020141116899,-49.82074202463281,3,2026-02-26,0,2026022500024,32,170059267682861157,0,1.5703688e-05,7.932581e-06,5.72145e-12,294.5531,0.2830442,3826.0635,0.14266804,False,25346.498,763.74756,False,False,False,38.597412,12137.411,309.6369,,2865.1528,1681,False,False,False,26129.117,28.306591,60.76024881422515,,-49.82075536318699,,4.307541,,-69.3496,,,0,False,,,,,,,,0,12253.895,313.6798,False,False,False,-92.19743,24.882568,2.134132,0.5405373,0.7911507,0.1817019,0.1880692,0.0073619643,False,False,False,False,1.0,0.9982362,False,False,61097.11818940669,,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.0002987931,0.00023597584,0.0011506507,0.99674726,0.0015674059
170059268391174148,170059268391174148,1,61097.118721614344,62.419207899984976,-48.175270614231984,3,2026-02-26,0,2026022500029,103,170059268391174148,0,1.09902985e-05,1.08282575e-05,1.0948401e-12,2291.4946,0.19804345,63.89745,0.19458994,False,6717.49,829.2886,False,False,False,17.691612,5461.428,314.9161,,3056.4644,1681,False,False,False,,,,,,,,,,,,0,False,7386.224,359.66486,0.0,719.3297,4.1462345,120.41278,9988.302,2880,27133.63,317.2368,False,False,False,21696.035,59.059547,,,,0.17601043,0.1601829,0.002697028,True,False,False,False,,0.6571282,True,True,61097.12064328894,,35,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0059848335,0.99005216,0.00011001066,0.00076851586,0.0030844738
