tns_name,tns_redshift,mB_eff,e_mB_eff
2020tqn,0.08,17.9323468454827,0.20696729143178672
2020tqn,0.08,18.178810794476384,0.20193876420106463
2020tqn,0.08,18.108947652184362,0.20676705807248613
2020tqn,0.08,18.262788568131324,0.21279094422051528
2020tqn,0.08,18.170584110459203,0.2130865825269184
2020tqn,0.08,18.29572607711112,0.22141679671591707
2020tqn,0.08,18.35815086056983,0.21127800722687218
2020tqn,0.08,18.414806614758366,0.2219773744806171
2020tqn,0.08,18.35950934917914,0.21243532620326241
2020tqn,0.08,18.491193851971502,0.21427807209538619
2020tqn,0.08,18.491159851971503,0.21427800689565674
2020tqn,0.08,18.457223415875312,0.21248237285197502
2020tqn,0.08,18.45720341587531,0.21248238864495794
2020tqn,0.08,18.50792520899665,0.21717785550373545
2020tqn,0.08,18.596916820732947,0.2053844249206362
2020tqn,0.08,18.872042191338416,0.29234436053342094
2020tqn,0.08,18.78662488923728,0.24458802676036756
2020tqn,0.08,19.17451639912116,0.3025601025763195
2020tqn,0.08,18.8459052960633,0.2957379752991859
2020tqn,0.08,19.619298815750952,0.2950008691925535
2020tqn,0.08,19.43135646099555,0.26689844145175473
2020tcp,0.08,18.79744434645843,0.20565089792858765
2020tcp,0.08,18.697789545040123,0.2062236369043153
2020tcp,0.08,18.508422829784386,0.18737531416447725
2020tcp,0.08,18.394833159232135,0.19757987571094704
2020tcp,0.08,18.380819199069016,0.19004707004449956
2020tcp,0.08,18.40249145725536,0.1844828253243754
2020tcp,0.08,18.371134053301805,0.1836087572829302
2020tcp,0.08,18.34970110966205,0.1893691976048792
2020tcp,0.08,18.38496336460399,0.18107326924811093
2020tcp,0.08,18.309973831406587,0.18768262260386456
2020tcp,0.08,18.425120063336365,0.18305785293419827
2020tcp,0.08,18.37469926354026,0.19003448125890918
2020tcp,0.08,18.418475937336915,0.18573184574548263
2020tcp,0.08,18.41198875852298,0.1854321374728303
2020tcp,0.08,18.522925353248592,0.21015913397821528
2020tcp,0.08,18.62200384306335,0.19260464506895258
2020tcp,0.08,18.80974887448787,0.2039824957160149
2020tcp,0.08,19.211166283308025,0.2102611878421212
2020tcp,0.08,19.16799408797073,0.21482898512039472
2020tcp,0.08,19.177528712197297,0.1953431667522112
2020tcp,0.08,19.357130245696062,0.2671527634491386
2020tcp,0.08,19.508049697296137,0.21466614857622673
2020rtz,0.03,19.904765850091454,0.2330728485410369
2020rtz,0.03,19.995241025359626,0.2223825753819679
2020rtz,0.03,19.31926120771932,0.21115919403466824
2020rtz,0.03,18.968157346696373,0.21038875681056007
2020rtz,0.03,18.944142631440634,0.20303614773020257
2020rtz,0.03,18.498190108277793,0.1957015183207482
2020rtz,0.03,18.40519029742765,0.1861736671681772
2020rtz,0.03,17.907870608428475,0.17900901772468705
2020rtz,0.03,17.884134966357703,0.1778786078700364
2020rtz,0.03,17.71450142312574,0.1801884807934947
2020rtz,0.03,17.53131867157888,0.18085040971137883
2020rtz,0.03,17.530493777509207,0.1802383671971674
2020rtz,0.03,17.334788360276693,0.18004338046430787
2020rtz,0.03,17.212160125403877,0.17704658701732875
2020rtz,0.03,17.140335757741447,0.1763033961048925
2020rtz,0.03,16.85186816848516,0.1772582052720952
2020rtz,0.03,16.869537161695,0.1784637290980054
2020rtz,0.03,16.849340777810568,0.17866383442828618
2020rtz,0.03,16.855495810857292,0.1801677069320447
2020rtz,0.03,16.90288081085729,0.17738951360989388
2020rtz,0.03,17.03029003599691,0.18644627785634166
2020rtz,0.03,17.045245721751687,0.1826272805266128
2020rtz,0.03,17.21800126113653,0.1802582341156723
2020rtz,0.03,17.39019418146276,0.18112964145729876
2020rtz,0.03,17.527222187951562,0.1885907458780184
2020rtz,0.03,17.57952130716085,0.1813475071219619
2020rtz,0.03,17.574438399812216,0.18295641364921278
2020rtz,0.03,17.704278972846502,0.1790983347464426
2020rtz,0.03,17.695134625253196,0.18041535559130345
2020rtz,0.03,17.72927294953298,0.18086170341845492
2020rtz,0.03,17.75798966478872,0.18538519034932635
2020rtz,0.03,17.772407383288858,0.18193236644337013
2020rtz,0.03,17.765607638532156,0.17902553826375373
2020rtz,0.03,17.810401333718772,0.18323253743067666
2020rtz,0.03,17.699168456473824,0.18464772424066414
2020rtz,0.03,17.75178806225347,0.1813871269237503
2020rtz,0.03,17.983039376800058,0.18702187864914963
2020rtz,0.03,17.998597565648552,0.1853935590911554
2020rtz,0.03,17.97052039686918,0.18616287893750283
2020rtz,0.03,18.038506357333656,0.18626941249571508
2020rtz,0.03,18.276516121858116,0.18653824995774218
2020rtz,0.03,18.45901294628858,0.18942108647283443
2020rtz,0.03,18.590050224242685,0.18922870272444747
2020rtz,0.03,18.703322764230247,0.2005416319459158
2020rtz,0.03,18.772147476241585,0.18891995989763885
2020rtz,0.03,18.9237874461379,0.19705194627305272
2020rtz,0.03,18.778914893775458,0.2543090916022171
2020rtz,0.03,18.87450876513433,0.26461573895961854
2020rtz,0.03,19.24612363883352,0.258368610751173
2020rtz,0.03,19.085905506043908,0.2582077478544607
2020rtz,0.03,19.24093704633283,0.2569768831962925
2020rtz,0.03,19.63592479018545,0.25454879712546513
2020rtz,0.03,19.565392108277795,0.2183737165466498
2020rtz,0.03,19.68414273027944,0.2225249790375288
2020rtz,0.03,19.790267499253744,0.2432696914839951
2020rtz,0.03,19.754919346696372,0.2165670354726168
2020rtz,0.03,20.24325011122083,0.2630266005693533
2020qnl,0.078,19.553472782031026,0.2534425338555872
2020qnl,0.078,18.710412482199633,0.20628600244117795
2020qnl,0.078,18.142913846919026,0.22193195158643722
2020qnl,0.078,18.16872231666466,0.20787793610474317
2020qnl,0.078,17.98639076135918,0.21655988076335517
2020qnl,0.078,18.066365777209246,0.25261021892273094
2020qnl,0.078,17.931063514643633,0.2147632865230428
2020qnl,0.078,17.93490101924416,0.2087114360454491
2020qnl,0.078,17.990101449755635,0.21248201630880906
2020qnl,0.078,17.896203038409197,0.20522605324071883
2020qnl,0.078,17.88210964214989,0.20640745754134582
2020qnl,0.078,17.996297343523946,0.2149628781505705
2020qnl,0.078,17.931383072962728,0.20438881798740827
2020qnl,0.078,17.944597310175862,0.20233799973927355
2020qnl,0.078,17.998753172102894,0.2006879363425839
2020qnl,0.078,17.952290217223133,0.2027120297050608
2020qnl,0.078,18.096070886755907,0.2051331144760645
2020qnl,0.078,17.969676144038164,0.20075761569246278
2020qnl,0.078,18.062414079150166,0.205859615604282
2020qnl,0.078,18.07307154210564,0.21038693258202248
2020qnl,0.078,18.128833707640613,0.2172566862560741
2020qnl,0.078,18.157340853407824,0.20514312103246754
2020qnl,0.078,18.235727635058367,0.20443052283464194
2020qnl,0.078,18.18620801275536,0.2070924010880274
2020qnl,0.078,18.274525813570943,0.21050762805572293
2020qnl,0.078,18.42998361559197,0.21355116643339553
2020qnl,0.078,18.473655529128038,0.20683469778510588
2020qnl,0.078,18.42884627124306,0.22914259681828744
2020qnl,0.078,18.56836826385018,0.21256955504431685
2020qnl,0.078,18.456022939570392,0.22580778166105828
2020qnl,0.078,18.58646339694115,0.21839984345093816
2020qnl,0.078,18.66667762887093,0.21568553511380062
2020qnl,0.078,18.619122899432146,0.2321923873461562
2020qnl,0.078,18.63208206526848,0.21582545673712128
2020qnl,0.078,18.701591476012194,0.22399640457234324
2020qnl,0.078,18.696846217825854,0.21903277870879123
2020qnl,0.078,18.64803478052422,0.212807842727805
2020qnl,0.078,18.686138595522845,0.21593091066240686
2020qnl,0.078,18.680347236990894,0.22057552296399122
2020qnl,0.078,18.75338792599007,0.22237974937092295
2020qnl,0.078,18.746332800894702,0.23346393973482274
2020qnl,0.078,18.76125867399117,0.21541755299432422
2020qnl,0.078,18.91684110600945,0.26991525152089685
2020qnl,0.078,19.002292434969867,0.32116769064628564
2020qnl,0.078,18.788728072360005,0.2545212711407915
2020qnl,0.078,18.825287231406175,0.24741136236097386
2020qnl,0.078,18.771041310778582,0.34862962147110943
2020qnl,0.078,19.33424363535973,0.2870859852897996
2020qnl,0.078,19.638570338240587,0.33420013846601665
2020qnl,0.078,19.42292754210564,0.31301989310382955
2020qnl,0.078,19.586286666296925,0.26329030224782624
2019rlx,0.041,18.246174028624175,0.18932390549730574
2019rlx,0.041,17.40266410150778,0.1796611133794323
2019rlx,0.041,17.02991931012404,0.17805807572901214
2019rlx,0.041,16.880568743879913,0.1785486425884594
2019rlx,0.041,16.796627757158873,0.18043203238724456
2019rlx,0.041,16.798304472414614,0.17963254290998806
2019rlx,0.041,16.831692532019257,0.18351312936969585
2019rlx,0.041,16.81520693597281,0.1786467866254382
2019rlx,0.041,16.963214250519396,0.17723598447184896
2019rlx,0.041,17.135168578344942,0.18442416029305367
2019rlx,0.041,17.381845581589342,0.18493829143256402
2019rlx,0.041,17.361760651228547,0.23387426448796408
2019rlx,0.041,17.536718982298492,0.18264186841734148
2019rlx,0.041,17.57427781676352,0.18385610496257734
2019rlx,0.041,17.795243267042757,0.19115994530970729
2019rlx,0.041,18.1957250584265,0.19073239475128953
2019rlx,0.041,18.892328604902865,0.25739429245070067
2019rlx,0.041,18.914202892891527,0.24716648253061146
2019hqg,0.07,19.75166702803153,0.28795364863690565
2019hqg,0.07,19.220127489967528,0.20519376217501362
2019hqg,0.07,18.618934810342495,0.18463252397098484
2019hqg,0.07,18.507634227575007,0.18648619679709938
2019hqg,0.07,18.539999361685457,0.18780105020798418
2019hqg,0.07,18.5824418848483,0.18135411454516698
2019hqg,0.07,18.7207496522581,0.1816952097418923
2019hqg,0.07,18.855046190322103,0.1927207907386489
2019hqg,0.07,18.98751426645011,0.19765775830080462
2019hqg,0.07,19.18979849579591,0.20780130641505518
2019hqg,0.07,19.327712017336548,0.24244447755864593
2019hqg,0.07,19.41199352559823,0.20048981396027687
2019hqg,0.07,19.793683944452944,0.2111300108034007
2019hqg,0.07,19.993419467615787,0.23004684510879927
2023utw,0.094,19.2414739453352,0.2105382568515725
2023utw,0.094,19.418113071636014,0.21700435994002665
2023utw,0.094,19.162530571786693,0.20955699465995892
2023utw,0.094,19.164016854607397,0.20434679660546587
2023utw,0.094,18.938566616188815,0.19963279360205427
2023utw,0.094,18.945075872752955,0.19736078209190624
2023utw,0.094,18.93531400716477,0.19147501356705704
2023utw,0.094,18.888734503468328,0.1866229868288182
2023utw,0.094,18.8826206560257,0.19962284103006178
2023utw,0.094,18.897135609700015,0.18207809551552423
2023utw,0.094,18.7547543991602,0.1959226830131526
2023utw,0.094,18.844813205746465,0.1976526403148588
2023utw,0.094,18.845771538438612,0.20365077937903664
2023utw,0.094,18.88177941081696,0.1948702020456045
2023utw,0.094,18.91023592232304,0.19494551639922472
2023utw,0.094,18.78155603666573,0.18956342714869326
2023utw,0.094,18.96643453681641,0.1876903663214579
2023utw,0.094,18.82014127508431,0.19584691934296727
2023utw,0.094,18.875338963782124,0.2012816109176627
2023utw,0.094,18.947778326879316,0.1959851119918947
2023utw,0.094,18.925683977362446,0.2030902200297246
2023utw,0.094,19.21433766606026,0.2648858618988623
2023utw,0.094,19.03937042643624,0.2548861379818595
2023utw,0.094,19.27909854492741,0.24127005683472538
2023utw,0.094,19.374681470421606,0.23125213301917177
2023utw,0.094,19.524990692618182,0.24153386358664825
2023utw,0.094,19.243562034024052,0.2067749838548455
2023utw,0.094,19.3424951260727,0.21238828190556
2023utw,0.094,19.431911980305486,0.2013497899993142
2023utw,0.094,19.518233483700566,0.24169721997115268
2023utw,0.094,19.42398191391068,0.2014499809303503
2023utw,0.094,19.45189102176457,0.2586493509907858
2023utw,0.094,19.549456344422154,0.24342179703142308
2023utw,0.094,19.55215655466061,0.2169580810274269
2023utw,0.094,19.515645653800778,0.23531986494003534
2023utw,0.094,19.669656554660612,0.24052824273790618
2023pip,0.081745,19.405783252256903,0.19324109957250152
2023pip,0.081745,18.44297480035547,0.17924032014573196
2023pip,0.081745,18.392721503954444,0.18980370296884763
2023pip,0.081745,18.448129605018174,0.19312441795749943
2023pip,0.081745,18.881792907907997,0.19463514764568657
2023pip,0.081745,19.039204278814825,0.18405276149195254
2023pip,0.081745,19.20884458332685,0.19534024698101676
2023pip,0.081745,19.19963581363443,0.19379386436750176
2023pip,0.081745,19.325411785454307,0.19033839850420536
2023pip,0.081745,19.34371241941408,0.19536013363579546
2023pip,0.081745,19.40958183015779,0.21761846945505514
2023pip,0.081745,19.43529693416456,0.2133161946120965
2023pip,0.081745,20.109589541566407,0.2830851412660521
2023pip,0.081745,20.312407512366807,0.2833447466829742
2023pip,0.081745,20.2827597385259,0.24612609115629633
2023tsw,0.05,18.71807733129184,0.1998512461677832
2023tsw,0.05,18.42385878896396,0.21481560338514344
2023tsw,0.05,18.228202319218322,0.22841506766987077
2023tsw,0.05,17.778386773947403,0.19907259459656368
2023tsw,0.05,17.655685077555344,0.19054046254751147
2023tsw,0.05,17.632310084345505,0.18205760986750702
2023tsw,0.05,17.699200732603714,0.18828628579241577
2023tsw,0.05,17.82056113685863,0.18402901648099101
2023tsw,0.05,17.92781041835849,0.18113546541203782
2023tsw,0.05,18.029755252522158,0.1844677106291579
2023tsw,0.05,18.159041170508072,0.1845600794267775
2023tsw,0.05,18.32982783174388,0.1954210733205381
2023tsw,0.05,18.51421854081218,0.2792827407197872
2023tsw,0.05,18.668172274399446,0.28722698917055617
2023tsw,0.05,18.744248594229386,0.21052647813784076
2023tsw,0.05,18.839399245731997,0.21728582702643368
2023tsw,0.05,19.15106362727611,0.24393259675293927
2023tsw,0.05,19.23971935022609,0.25911670355620847
2023tsw,0.05,19.406836467627212,0.2330072607581133
2023tsw,0.05,20.14306722506015,0.2387319180279785
2018hza,0.072,19.384198698055023,0.22603826541009642
2018hza,0.072,18.674357356649157,0.2025392222537664
2018hza,0.072,18.6263131447885,0.19455144031001914
2018hza,0.072,18.429661671195742,0.20955740367240927
2018hza,0.072,18.39878364199614,0.20863029835163333
2018hza,0.072,18.324298495927568,0.19062954488041953
2018hza,0.072,18.14032752867293,0.1998216802621508
2018hza,0.072,18.086217731101748,0.18788387634855327
2018hza,0.072,18.113609191114183,0.19719435562405163
2018hza,0.072,18.295946995475525,0.20975836746783913
2018hza,0.072,18.859176369626756,0.21420083682877772
2018hza,0.072,18.75126552897429,0.20202891047966526
2018hza,0.072,18.78623342953276,0.20291702715860202
2018hza,0.072,18.898682591823334,0.20333327935881057
2018hza,0.072,19.45540426399779,0.3042146523216806
2018hza,0.072,19.92631698958945,0.29939463090865137
2018hza,0.072,20.042396185529466,0.26987298098829277
2023sqs,0.089,19.839842091542298,0.24794308242246096
2023sqs,0.089,19.52231034486204,0.20485438822624588
2023sqs,0.089,19.174786781862313,0.1897424005262218
2023sqs,0.089,18.8278628330546,0.1885130041424557
2023sqs,0.089,18.720729420990047,0.19077332629785348
2023sqs,0.089,18.726232677554187,0.19509907403475651
2023sqs,0.089,18.66192134161764,0.18997706108970913
2023sqs,0.089,18.81879185961252,0.20081783709839593
2023sqs,0.089,18.81874885961252,0.20081791969018173
2023sqs,0.089,18.797132780240116,0.19913041003410975
2023sqs,0.089,18.97709811617666,0.19577274088155644
2023sqs,0.089,19.161464563211496,0.19256599358666535
2023sqs,0.089,19.234457311815316,0.20023054120979802
2023sqs,0.089,19.316069079885537,0.2018088500706568
2023sqs,0.089,19.37319071222311,0.2092404820895266
2023sqs,0.089,20.08272838277536,0.26697870764220705
2023sqs,0.089,19.9873686344729,0.2311547015319465
2023gxc,0.0777,20.09598215713738,0.27640411445125673
2023gxc,0.0777,19.407551434431063,0.21672148405116942
2023gxc,0.0777,18.13467723909377,0.18698227334831355
2023gxc,0.0777,18.00359250731467,0.18499250275992993
2023gxc,0.0777,18.012396680300224,0.1809636260326165
2023gxc,0.0777,18.050719179489125,0.17980979081241052
2023gxc,0.0777,18.068864030477513,0.1815003916207742
2023gxc,0.0777,18.142045097532737,0.17972018014927857
2023gxc,0.0777,18.205791903817644,0.1799560661198983
